username,num_posts,date_posted,date_experienced,rating,review_title,review_text
Xin R,"1,171",Aug-17,Aug-17,50,Detailed Exhibitions,"Locals and permanent residents have free admission, while tourists have to pay $10 to $15. The Glass Rotunda on Level 2 has stunning arts exhibitions, namely the “Story of the Forest” digital installation by teamLab that brings drawings of rainforests to life, as well as the “Singapore, Very Old Tree” photography showcase by Robert Zhao that features Singaporeans’ personal stories with trees. The Glass Rotunda leads visitors down to the Singapore History Gallery on Level 1, with detailed exhibitions and an array of artefacts telling Singapore’s history. There are also other galleries in the museum. Visitors can easily spend 2 to 3 hours at the National Museum of Singapore. I recommend history buffs to visit the National Museum of Singapore and Battlebox in the same day, as they are both located in the Fort Canning area."
,,,,,,
jbv91,294,Jul-17,Jul-17,40,Great way to learn about Singapore history,"If you're from out of the country, you'll be paying for a more expensive ticket compared to some who will get a free ticket. Overall, it's a pretty small museum (compared to other national museums I've been to), but it's a good way to walk through the timeline and changes in Singapore."
,,,,,,
Judith F,477,Jul-17,Jul-17,40,Well set out,The Museum has a number of areas and it well set out. I particularly liked seeing the old toys. Entrance is reasonable and the museum is spacious so school groups do nbot interfere with the enjoyment of the visit.
,,,,,,
Alon264,44,Jul-17,Jul-17,40,Very Interesting,"A great way to spend the morning . We had a fantastic guide who really knew her history and made the tour a fun way to learn about the history of Singapore , it is well worth visiting the museum."
,,,,,,
Mukta2016,481,Jul-17,Jun-17,50,A Very Good Museum,The National Museum of Singapore is one of the top class museums that I have visited. The museum does a very good job of portraying the history of Singapore and also has a lot of information on present day Singapore. Definitely worth visiting if one wants to make the most of visit to Singapore.
,,,,,,
The_Coach55,660,Jul-17,Jul-17,50,Very Good Displays of Local and Natural History,"The museum is situated in Stamford Street and is just over the road from Bras Basah MRT station.<br/><br/>There was a nice display of local flora and fauna in the Glass Rotunda, but I was more interested in the pictures of trees taken in various spots throughout the island and their significance to the local community.<br/><br/>I enjoyed very much the displays relating to the period just before the Second World War, the Japanese Occupation and its aftermath, and the time before and after the creation of the independent state of Singapore.<br/><br/>There was a recreation of the drive in movie park that was very popular in the Seventies and the footage of the legendary Cleopatra Wong was a delight to behold.<br/><br/>I spent a good three hours looking around and the admission fee was SIN$15."
,,,,,,
Keggles2013,92,Jul-17,Jun-17,50,Excellent,Spent an interesting afternoon looking through this informative museum that summarised Singapore's rich history.
,,,,,,
Pacificwoman59,332,Jul-17,Jul-17,50,Well worth visiting,The National Museum of Singapore gives you a great understanding of Singapore's history in an interesting and informative way. The displays were all well presented and easy to navigate and there appeared to be good activities for children as well. Don't miss the Story of the Forest in the glass rotunda.
,,,,,,
Lavy10,351,Jul-17,Jul-17,40,Only for people interested in Singapore history,It gives lot of information about the history of Singapore. From the time of their first king to British colonisation and Independence.<br/>   It has refreshment zone too
,,,,,,
swissami19,505,Jul-17,Jul-17,50,Good overview,"We spent a couple of hours in the museum focusing on the Singapore parts. The exhibit on the ground level was very well done, interesting and entertaining. On the upper floor we spent some time in the ""living in Singapore section"", and found this to be very informative, too.<br/><br/>Don't forget to go to the ""battlebox"", about 5 minutes away."
,,,,,,
Fred B,16,Jul-17,Jul-17,40,Excellent overview of the history of Singapore,We did not have time to visit all the exhibitions but spent our time in the main exhibition - the history of Singapore. Very well laid out with an impressive amount of facts presented in different ways. Been to Singapore many times but learned so much in a few hours. The Cafe is also very pleasant.
,,,,,,
Michal R,391,Jul-17,Jul-17,40,Informative and well presented,Being a self confessed museum junkie I just had to visit it and was not disappointed.  The exhibition about the history of Singapore was well laid out and informative.  Children activities were interesting and well thought out.
,,,,,,
charlie_dog,"1,156",Jul-17,Jul-17,30,Building was the best bit ,Felt this place wasn't much of an actual museum they have a 3 D type room which is relaxing. Only go if it's raining there are better things to do in Singapore.  <br/>Loved the architecture.
,,,,,,
Chandni S,41,Jul-17,Dec-16,50,One of the best museums I have visited ,"The museum ticket is a little heavy on your pocket but definitely worth it. It is very well organised and easy to browse through. Each section of the museum is very well displayed and their short movies on various topics are very interesting. You can easily spend 3-4 hours here. The Singapore history and its rise as a finance hub is demonstrated extremely well. By the end of it, you will fall in love with Singapore much more."
,,,,,,
OzTravel_12,16,Jul-17,Jan-17,50,Awesome galleries and restaurants to relax,Went with my mum who is 72 but very mobile. We spent 6 hours looking at galleries or enjoying a coffee. In the end we finished with a small bite of food and drinks at the bar on the roof. A generally amazing afternoon and a great venue to spend time and chat with my mum
,,,,,,
coffeenut64,745,Jul-17,Jul-17,50,Brilliant display,"I spent hours here, taking in the history of Singapore from its earliest inception to current times.<br/>Beatifully set out,  meticulous in detail, it is one of the best things I have done in Singapore, and leaves you with a sense of how Singapore developed the pride it justifiably has in itself.<br/>A must visit for locals and visitors."
,,,,,,
Gandalf1982,107,Jul-17,Jul-17,50,Very very nice way to spend a day,"The history of Singapore told through lovely detailed displays. Beautifully laid out. We spent 6 hours there, well worth the $15 entry."
,,,,,,
JMart2013,363,Jul-17,Jul-17,50,Family fun at NMS,"My husband, 2 year old daughter and I visited here on our first day in Singapore and would definitely recommend it. Entry is $15 but there are currently 2 pop up children's areas which were very good for our daughter. The section on the history of Singapore was extremely informative and both my husband and I learned quite a lot. <br/>Our daughter had lunch in the cafe and the food was good. All in all well worth a visit."
