username,num_posts,date_posted,date_experienced,rating,review_title,review_text
Bent G,"4,510",Sep-16,Sep-16,50,History and Cutting Edge Advancement Joined Consistently ,Me and my family were invited by a business counterpart to have a tour of the National Gallery. This is the first museum in the world dedicated to Southeast Asian modern art. It took us about 90 minutes to cover the two major areas of the structure. More time be needed to really cover all the exhibits. The architect did a splendid job in connecting both the Supreme Court and  City Hall buildings by a link bridge. Standing on this bridge one will see the tree column that supports the roofing / canopy.  On would say that this indicates how history and cutting edge advancement are joined consistently. And there's a lot of these in Singapore.
,,,,,,
Melvin M,"1,928",Sep-16,Sep-16,40,A showcase of Singapore to be proud of,"There are separate gallery exhibits on each of the 5 floors ranging from a Children's gallery (with no shoes play area) to exhibits of artists from the region, including quite many famous sons of Singapore. A perfect place to spend an afternoon for those who have an indulgence for the arts.<br/><br/>There are also restaurants here catering from finer dining to the casual café. <br/><br/>Remember to visit the rooftop garden and its lookout platform that overlooks the Padang (cricket field in front of city hall). In the background would be the modernistic structures of Marina bay and the sky scraping buildings of the business district. Imagine for yourselves being here when Singapore's national day parade was held!"
,,,,,,
Vikrant0308,38,Aug-16,Jun-16,50,Amazing place,"Its Gallery which is a place converted from Singapore Supreme court, its like Gallery with the theme. When you keep on Walking, you see Barracks where at early times Culprits were kept. and Gallery rooms are court rooms, Amazing architecture. Thanks for the Free guide"
,,,,,,
Ella_Salita,280,Aug-16,Aug-16,40,A bit of history and modernity under 2 roofs,Interesting that 2 buildings were connected together to house the national gallery of Singapore. Collection shows that of local artist as well as its Southeast Asian neighbors. Get to learn more about Singapore's history here too. Good way to spend a lazy afternoon. Foreigners need to pay while locals get in for free.
,,,,,,
DiyanaAlipah,47,Aug-16,Jul-16,40,Pretty good,"The gallery has a pretty interesting story to tell, being made up of two historical buildings. They have a free gallery tour, with the guide explaining about the history of the building, as well as explaining a couple of the art work made from local artists. There were also different tours, with one going around the different galleries to explain the connection between the different pieces of art. The highlight for me was possibly the collection of art from Pampidou. <br/><br/>All in all, a pretty enjoyable day."
,,,,,,
FerdyMAD,29,Aug-16,Jul-16,50,Nice National Gallery,"This is the newly opened gallery. Combining old/heritage and modern architecture, both inside and out.<br/>The gallery shows various exhibitions..."
,,,,,,
Nigel G,"6,413",Aug-16,Aug-16,40,Impressive but under utilised space,"It must be said at the outset that this is an astronomical improvement on SAM, which to mind (and many others) was one of the worse art galleries in Asia. The building in which SAM is housed was significantly more inspiring than the art on display inside. Here in this museum, we see lots of galleries and corridors with nothing on display, but when one eventually finds the artwork, its good and inspirational. At the time of my visit there were exhibitions by Chua Ek Kay and Wu Guanzhong. I was visiting on National Day, and the admission charge was waivered for the day for foreigners. For Singaporeans, it is free to visit anytime - otherwise they wouldn't visit, given their interest in art being such. The possibility of annual pass for locals who are not entitled to free admission seems to have been overlooked. Despite living in Singapore, I hold a Hong Kong Museum Pass because I enjoy visiting their museums (Art Museum sadly closed presently) and would gladly buy an annual pass to the Singapore National Gallery if there were one. <br/><br/>Art must be inspirational - the first question I ask is ""Am I inspired?"" - after that - if my answer is no, ""Is it likely to be inspiration to others?"" - the answer is usually yes to this even if not to me. The National Gallery fulfils the inspirational draw as far as I am concerned, with most inspiring me personally.<br/><br/>Diverse forms of art are represented, including paintings, etchings, ceramics, puppetry, and mixed media. Inspirational generally. Housed in a very nice gallery which was formally City Hall and the Supreme Court Buildings. Artists are predominantly Asian. An excellent collection, which I hope the museum is building on - we need to fill those galleries, and have maybe a maximum of two closed at any one time for turnaround exhibitions. The recurrence of maritime and tropical themes recur in the artwork - so indicative of Singapore's links to the sea.<br/><br/>It has more restaurants than it needs, but that I guess generates revenue. Good coffee shop. The rooftop is nice for a walk, albeit not too long given the heat. There is a children's department, which is good and offers hands on participation. The building itself is airy on the inside and very pleasant aesthetically. Good air conditioning. Nicely laid put. Well worth a visit."
,,,,,,
angie1ktn,98,Aug-16,Jun-16,30,a decent gallery,"This museum has many programs. We went with school in conjunction of the story month,it was a great event."
,,,,,,
HaleyFiege,52,Aug-16,Jul-16,50,Great afternoon out,"I first visited this gallery when I had a few hours to kill while waiting for my phone to be repaired nearby, and have since made 2 trips back in order to see the whole thing. It's HUGE! The building itself is amazing and immaculately restored, and the collection of art is extremely interesting and varied. <br/><br/>I would highly recommend this place to any visitors from places with rich modern art scenes like New York or Western Europe. It's unlike any collection you'd see in galleries there."
,,,,,,
Trace969,117,Aug-16,Aug-16,50,Lots of staff who help you understand the history and the art,"Fabulously restored building that incorporates showing off its judicial history together with loads of fabulous art.  It is massive but well organised.  We appreciated all the staff, one in every room it seemed, who all appeared to love their jobs, telling us all about everything we could see.  There are a few restaurants, we wish we'd realised and would have had a small breakfast and broken our day up with lunch."
